,station_id,latitude,longitude
749,6471.02,40.753259,-73.943357
750,6474.02,40.752269,-73.982079
751,6474.11,40.752062,-73.981632
752,6474.12,40.752165,-73.979921
753,6483.06,40.752149,-73.989539
754,6486.07,40.752372,-73.925384
755,6495.17,40.75186951421875,-73.93349289894103
756,6498.09,40.752068,-73.967843
757,6498.1,40.75323,-73.970325
758,6505.09,40.752474,-73.939991
759,6511.03,40.753441,-73.912402
760,6514.08,40.755243,-73.948567
761,6517.08,40.75492,-73.98455
762,6520.06,40.754139,-73.919543
763,6520.07,40.753091,-73.920603
764,6526.05,40.75461,-73.99177
765,6529.02,40.75311,-73.927991
766,6532.06,40.75455731,-73.96592976
767,6536.02,40.754176,-73.900318
768,6538.11,40.75473,-73.93367
769,6541.03,40.754601,-73.971878
770,6545.07,40.754164,-73.908906
771,6551.02,40.755002,-73.980144
772,6554.05,40.75388,-73.914952
773,6560.01,40.755135,-73.98658
774,6560.15,40.7529728216068,-73.98734897375107
775,6563.12,40.755732,-73.923661
776,6566.01,40.75370225419114,-73.95865201950072
777,6569.07,40.754623,-73.995167
778,6569.08,40.754691,-73.997401
779,6569.09,40.75414519263519,-73.9960889518261
780,6572.08,40.756512,-73.929574
781,6575.03,40.755293,-73.967641
782,6578.01,40.755941,-74.002116
783,6579.03,40.75574,-73.903427
784,6581.14,40.756351,-73.936515
785,6584.12,40.755102,-73.974986
786,6587.04,40.755389,-73.911517
787,6593.15,40.756951,-73.982631
788,6596.1,40.754795,-73.917014
789,6599.01,40.757284,-73.9536
790,6602.03,40.75640548,-73.9900262
791,6602.05,40.7575699,-73.99098507
792,6605.08,40.7569332,-73.9262231
793,6608.09,40.756265,-73.964179
794,6611.02,40.756603,-73.9979
795,6614.01,40.757186,-73.932719
796,6617.09,40.75828,-73.970694
797,6621.06,40.757357,-73.904726
798,6626.01,40.757245,-73.978059
799,6629.06,40.755763,-73.912715
800,6638.01,40.756913,-73.921631
801,6644.07,40.758984,-73.993799
802,6650.07,40.757973,-73.966033
803,6650.08,40.75792,-73.966382
804,6654.05,40.757525,-73.901614
805,6656.05,40.757631,-73.939122
806,6659.01,40.757147,-73.972078
807,6659.03,40.75971,-73.974023
808,6659.09,40.75863,-73.97513
809,6659.1,40.757334,-73.974235
810,6662.01,40.758057,-73.909831
811,6662.08,40.757764,-73.907654
812,6664.05,40.75742,-73.945133
813,6667.04,40.758397,-73.98255
814,6667.1,40.757936,-73.979602
815,6670.03,40.7577284,-73.9166368
816,6676.02,40.759291,-73.988596
817,6679.11,40.7580583,-73.9242751
818,6682.03,40.758923,-73.962262
819,6682.08,40.759107,-73.959223
820,6688.01,40.7596276,-73.9321455
821,6691.11,40.759345,-73.967596
822,6700.14,40.759699,-73.978081
823,6703.06,40.76072,-73.910989
824,6711.13,40.759057,-73.918975
825,6717.06,40.760192,-73.991255
826,6720.07,40.759604471387945,-73.92714411020279
827,6723.1,40.759125,-73.962658
828,6726.01,40.76030096,-73.99884222
829,6729.02,40.760185,-73.936272
830,6732.01,40.761573,-73.972628
831,6735.03,40.760083,-73.907107
832,6737.03,40.761437,-73.941126
833,6740.01,40.761329,-73.97982
834,6740.1,40.760659,-73.98042
835,6743.06,40.75957,-73.914267
836,6747.06,40.762272,-73.987882
837,6750.16,40.760339,-73.922242
838,6753.08,40.7612274,-73.96094022
839,6756.01,40.760094,-73.994618
840,6756.05,40.762009,-73.996975
841,6759.15,40.76108,-73.930562
842,6762.02,40.76095756,-73.96724467
843,6762.04,40.76312584,-73.96526895
844,6765.01,40.760875,-74.002776
845,6766.03,40.762507,-73.902534
846,6774.13,40.761294,-73.909562
847,6779.04,40.762288,-73.983361
848,6782.01,40.761148,-73.917007
849,6789.04,40.761584,-73.925921
850,6795.01,40.763413,-73.996674
851,6798.01,40.762813,-73.934286
852,6801.01,40.76350532,-73.97109243
853,6804.01,40.764496,-73.904632
854,6806.06,40.763154,-73.939855
855,6809.09,40.763189,-73.978434
856,6812.06,40.763422,-73.914142
857,6814.01,40.7639089,-73.9477213
858,6816.07,40.763707,-73.985161
859,6819.15,40.763154,-73.920827
860,6822.09,40.76500525,-73.95818491
861,6824.07,40.762698,-73.993012
862,6827.11,40.7633589,-73.9286471
863,6830.02,40.763954,-73.9646
864,6836.07,40.763875,-73.936484
865,6839.04,40.763025,-73.972095
866,6839.1,40.764397,-73.973714
867,6842.02,40.763328,-73.908782
868,6847.02,40.7652654,-73.98192338
869,6850.01,40.764174520197685,-73.91583994030952
870,6854.05,40.763604,-73.989179
871,6857.09,40.7647,-73.924031
872,6860.12,40.764718,-73.96222
873,6865.03,40.7659,-73.930819
874,6873.01,40.765353,-73.939863
875,6876.04,40.765909,-73.976341
876,6879.04,40.764089,-73.910651
877,6887.03,40.76547569244953,-73.91811579465866
878,6889.12,40.766638,-73.953482
879,6890.01,40.766696,-73.990617
880,6890.06,40.764734,-73.991943
881,6893.1,40.765834,-73.926547
882,6896.16,40.767128,-73.962246
883,6901.01,40.7668,-73.934777
884,6904.06,40.766368,-73.971518
885,6907.03,40.765753,-73.90676
886,6912.01,40.76674,-73.979068
887,6915.02,40.7656251,-73.9136695
888,6920.03,40.765849,-73.986905
889,6923.2,40.767548,-73.920933
890,6925.09,40.7687620293096,-73.95840793848038
891,6926.01,40.76727216,-73.99392888
892,6927.03,40.768442,-73.893531
893,6929.02,40.766824,-73.930486
894,6932.14,40.76780080148132,-73.96592080593109
895,6932.15,40.769157,-73.967034
896,6935.01,40.769219,-73.901001
897,6937.07,40.767186,-73.937355
898,6943.07,40.767666,-73.910963
899,6948.1,40.76695317,-73.98169333
900,6951.03,40.7671,-73.9169858
901,6953.08,40.768973,-73.954822
902,6955.01,40.768254,-73.988639
903,6955.05,40.768333,-73.992573
904,6958.06,40.768692,-73.924957
905,6960.1,40.768737,-73.961199
906,6964.05,40.76817,-73.896293
907,6966.04,40.7682,-73.932266
908,6969.08,40.768008,-73.968452
909,6981.16,40.770147,-73.912093
910,6989.07,40.769917,-73.918405
911,6991.12,40.771129,-73.957722
912,6994.06,40.768728,-73.890745
913,6996.01,40.770374,-73.928607
914,6998.08,40.771182,-73.964094
915,7003.03,40.770845,-73.934171
916,7003.06,40.769247,-73.93545
917,7009.02,40.771393,-73.907743
918,7009.06,40.769673,-73.906018
919,7018.01,40.771152,-73.917007
920,7020.09,40.77140426,-73.9535166
921,7023.04,40.770513,-73.988038
922,7026.08,40.771361,-73.924614
923,7028.04,40.7699426,-73.96060712
924,7032.02,40.77028,-73.893675
925,7032.06,40.772092,-73.895166
926,7039.03,40.771203,-73.903865
927,7047.07,40.773015,-73.91119
928,7049.04,40.77246,-73.94682
929,7052.01,40.77163851,-73.98261428
930,7057.07,40.772796,-73.955778
931,7059.01,40.771496,-73.99046
932,7059.08,40.77237,-73.99005
933,7060.02,40.770888,-73.889914
934,7062.07,40.772768,-73.927436
935,7066.01,40.772899,-73.896849
936,7068.07,40.7725996921817,-73.93266275525093
937,7074.01,40.772717,-73.906127
938,7079.06,40.773406,-73.977825
939,7082.01,40.77406014982225,-73.914934694767
940,7084.12,40.772838,-73.949892
941,7092.06,40.773142,-73.958561
942,7098.05,40.773982,-73.930913
943,7100.07,40.77282817,-73.96685276
944,7111.1,40.774306,-73.908335
945,7113.08,40.77518615,-73.94446054
946,7116.04,40.774925,-73.982665
947,7119.04,40.7729,-73.916142
948,7121.05,40.774779,-73.954274
949,7123.04,40.775159,-73.989186
950,7126.01,40.774645,-73.923706
951,7128.08,40.773763,-73.96222
952,7132.08,40.77485,-73.9342
953,7137.04,40.774798,-73.903787
954,7141.07,40.775793,-73.976205
955,7144.01,40.7747878,-73.9125551
956,7144.02,40.776168,-73.910485
957,7146.04,40.775369,-73.948033
958,7149.05,40.774667,-73.984705
959,7152.1,40.774591,-73.918544
960,7154.07,40.77573,-73.956752
961,7159.08,40.7767,-73.927631
962,7161.08,40.776321,-73.964273
963,7163.07,40.775415,-73.900063
964,7170.04,40.776745,-73.906558
965,7175.05,40.7770575,-73.97898475
966,7178.02,40.776165,-73.915317
967,7180.02,40.775655,-73.950686
968,7183.03,40.777507,-73.988885
969,7186.15,40.7774552,-73.9225403
970,7188.1,40.77677702,-73.9590097
971,7188.13,40.778131,-73.960693
972,7196.04,40.777112,-73.902382
973,7202.07,40.77813,-73.90842
974,7204.08,40.7779453,-73.946041
975,7207.08,40.77748,-73.982885
976,7210.07,40.778557,-73.919046
977,7212.05,40.778012,-73.954071
978,7220.01,40.778089,-73.899558
979,7226.03,40.779399,-73.905708
980,7230.1,40.7785669,-73.97754961
981,7233.05,40.7787185,-73.9145645
982,7235.13,40.778301,-73.9488134
983,7243.04,40.778626,-73.95772
984,7253.04,40.778967,-73.973747
985,7260.09,40.779668,-73.98093
986,7265.1,40.780628,-73.952166
987,7271.01,40.77977,-73.923162
988,7281.09,40.780183,-73.977285
989,7284.01,40.780478,-73.912212
990,7286.01,40.78115276427916,-73.94963040947914
991,7286.02,40.782454175279874,-73.9489196240902
992,7286.05,40.781721,-73.94594
993,7288.04,40.780577,-73.985624
994,7291.06,40.78145,-73.91833
995,7293.1,40.78141,-73.955959
996,7304.08,40.78275,-73.97137
997,7311.02,40.782939,-73.978652
998,7314.03,40.782465,-73.914527
999,7323.09,40.78231448346993,-73.95980536937714
1000,7327.01,40.78294,-73.93077
1001,7338.02,40.783963,-73.947167
1002,7340.06,40.784144,-73.983624
1003,7340.07,40.783786,-73.981687
1004,7342.01,40.783956,-73.916894
1005,7344.05,40.783501,-73.955327
1006,7354.01,40.78476,-73.969862
1007,7360.1,40.78524672,-73.97667321
1008,7363.04,40.784003,-73.912297
1009,7365.08,40.7859201,-73.94860294
1010,7365.13,40.7849032,-73.950503
1011,7372.1,40.785785,-73.957481
1012,7382.04,40.78499979,-73.97283406
1013,7386.1,40.786258,-73.945525
1014,7388.1,40.787208,-73.981281
1015,7391.02,40.785994,-73.915098
1016,7393.09,40.787801,-73.953559
1017,7407.13,40.786994,-73.941648
1018,7409.08,40.786794,-73.977112
1019,7414.17,40.787721,-73.947283
1020,7432.04,40.79017948095081,-73.97288918495178
1021,7432.09,40.788221,-73.970415
1022,7436.11,40.78921,-73.943707
1023,7443.01,40.789485,-73.952429
1024,7443.17,40.78813,-73.95206
1025,7450.05,40.7949879,-73.9333349
1026,7453.01,40.788664,-73.9668
1027,7456.03,40.7892529,-73.93956237
1028,7458.03,40.78839,-73.9747
1029,7463.09,40.790305,-73.947557
1030,7484.05,40.789622,-73.97757
1031,7488.24,40.7904828,-73.95033068
1032,7502.01,40.7921,-73.9739
1033,7504.12,40.793296,-73.943208
1034,7504.18,40.791976,-73.945993
1035,7511.19,40.7922553,-73.95249933
1036,7514.01,40.79346,-73.92389
1037,7520.07,40.791955,-73.968087
1038,7522.02,40.792327,-73.9383
1039,7524.09,40.794165,-73.974124
1040,7524.16,40.793134,-73.977003
1041,7528.31,40.7934337,-73.94945003
1042,7538.14,40.795,-73.9645
1043,7538.18,40.79249519495111,-73.96417066463071
1044,7540.02,40.794566,-73.936254
1045,7541.01,40.7937704,-73.971888
1046,7543.15,40.795508,-73.941606
1047,7563.06,40.796879,-73.937261
1048,7567.06,40.795412,-73.944123
1049,7571.01,40.79558,-73.91906
1050,7577.27,40.796036,-73.961589
1051,7579.01,40.7974772,-73.9311847
1052,7580.01,40.797372,-73.970411
1053,7587.14,40.7961535,-73.94782145
1054,7595.17,40.796934,-73.964341
1055,7596.1,40.79747,-73.93504
1056,7599.02,40.7989445,-73.944846
1057,7599.09,40.797911,-73.9423
1058,7602.05,40.7987859,-73.9523
1059,7606.01,40.798185,-73.96059
1060,7610.13,40.79904139288298,-73.96649479866028
1061,7611.02,40.799139,-73.9389152
1062,7613.04,40.800425,-73.911034
1063,7617.07,40.799484,-73.955613
1064,7618.01,40.80046,-73.92404
1065,7619.05,40.7997568,-73.9621128676
1066,7622.12,40.800672,-73.9349
1067,7623.13,40.801343,-73.971145
1068,7625.18,40.800538,-73.941994
1069,7626.02,40.800933,-73.913863
1070,7627.1,40.801193,-73.950073
1071,7631.23,40.801694,-73.957145
1072,7634.01,40.800836,-73.966449
1073,7636.05,40.802926,-73.9379
1074,7639.06,40.801657,-73.909513
1075,7640.04,40.801486,-73.94425
1076,7642.04,40.80262,-73.9174
1077,7643.18,40.802535,-73.953242
1078,7646.04,40.802692,-73.96295
1079,7648.16,40.802554,-73.933509
1080,7650.05,40.802117,-73.96818
1081,7652.04,40.801306,-73.939816
1082,7654.04,40.804168,-73.911545
1083,7655.22,40.802556,-73.949078
1084,7657.03,40.803399,-73.919763
1085,7658.13,40.803865,-73.95593
1086,7662.13,40.805726,-73.936322
1087,7667.04,40.80295,-73.942954
1088,7669.1,40.805559,-73.914718
1089,7670.09,40.804372,-73.951475
1090,7680.03,40.804213,-73.966991
1091,7682.01,40.8045555,-73.9396861
1092,7685.14,40.804038,-73.945925
1093,7687.05,40.805089,-73.918889
1094,7688.12,40.805159,-73.954692
1095,7691.05,40.805701,-73.925177
1096,7692.11,40.806758,-73.960708
1097,7696.07,40.805631,-73.934077
1098,7701.21,40.80722,-73.9418
1099,7703.14,40.806896,-73.911837
1100,7704.04,40.8078316,-73.949373
1101,7707.08,40.807408,-73.91924
1102,7712.04,40.807466,-73.927107
1103,7712.06,40.808484,-73.928803
1104,7713.01,40.805973,-73.964928
1105,7713.11,40.8082,-73.9641
1106,7716.19,40.806414,-73.936085
1107,7719.13,40.807347437082,-73.90809774398804
1108,7720.03,40.808442,-73.9452087
1109,7722.06,40.808633,-73.916124
1110,7723.01,40.809725,-73.953149
1111,7726.02,40.808384,-73.923604
1112,7727.07,40.808624,-73.959621
1113,7727.08,40.80863217506367,-73.95958609887202
1114,7735.05,40.81014,-73.93973
1115,7735.23,40.80756,-73.939182
1116,7737.06,40.808891,-73.91081
1117,7738.04,40.809495,-73.947764
1118,7740.08,40.809619,-73.917875
1119,7741.01,40.81,-73.95515
1120,7741.04,40.810285,-73.957364
1121,7744.06,40.810893,-73.927311
1122,7745.07,40.8109494,-73.9634
1123,7748.02,40.810224,-73.937195
1124,7751.05,40.811314,-73.907729
1125,7753.13,40.8107922,-73.9430681
1126,7755.03,40.811112,-73.914932
1127,7756.1,40.8114323,-73.9518776
1128,7759.08,40.81093,-73.921606
1129,7767.06,40.812769,-73.901583
1130,7769.06,40.812191,-73.937838
1131,7774.02,40.812346,-73.946168
1132,7777.02,40.811675,-73.917037
1133,7781.1,40.812735,-73.923697
1134,7783.18,40.812056,-73.961254
1135,7788.13,40.811892,-73.904192
1136,7790.04,40.81296,-73.941878
1137,7793.02,40.814046,-73.91186
1138,7795.09,40.812551,-73.949228
1139,7798.02,40.812299,-73.92037
1140,7800.03,40.813358,-73.956461
1141,7803.03,40.812304,-73.929153
1142,7803.08,40.813224,-73.930605
1143,7807.04,40.815077,-73.899939
1144,7809.13,40.81449,-73.936153
1145,7812.01,40.813135,-73.909235
1146,7814.01,40.813539,-73.94521
1147,7816.14,40.814383,-73.915368
1148,7818.17,40.814394437915816,-73.95324736833572
1149,7820.05,40.813991,-73.8855
1150,7821.01,40.814469,-73.924963
1151,7823.03,40.814325,-73.959025
1152,7830.03,40.814232,-73.903927
1153,7832.04,40.813619,-73.939336
1154,7835.1,40.815887,-73.911918
1155,7837.3,40.816234,-73.948222
1156,7840.05,40.816402,-73.919549
1157,7840.11,40.814673,-73.91839
1158,7842.16,40.816355,-73.954295
1159,7844.05,40.816126,-73.891559
1160,7845.06,40.816576,-73.927987
1161,7845.1,40.81687039466032,-73.92798498272896
1162,7849.1,40.816343,-73.896447
1163,7851.04,40.815484,-73.935856
1164,7853.01,40.816124,-73.908116
1165,7855.03,40.81695971032464,-73.9422959089279
1166,7858.02,40.817166,-73.914737
1167,7860.08,40.818215,-73.950988
1168,7863.03,40.81734,-73.922962
1169,7865.09,40.817555,-73.957163
1170,7867.04,40.818185,-73.894143
1171,7868.05,40.817755,-73.92965
1172,7870.02,40.81899,-73.90202
1173,7872.03,40.817245,-73.938787
1174,7876.07,40.81900581806558,-73.94476890563965
1175,7879.01,40.816827,-73.917338
1176,7881.09,40.818212,-73.955277
1177,7883.06,40.816567,-73.888161
1178,7883.09,40.818725,-73.888624
1179,7884.04,40.818154,-73.925294
1180,7886.02,40.818299,-73.960405
1181,7888.1,40.819999,-73.897263
1182,7891.06,40.817802,-73.905203
1183,7893.05,40.819241,-73.941057
1184,7896.11,40.819823,-73.912411
1185,7898.03,40.818477,-73.947568
1186,7901.04,40.820036,-73.921411
1187,7903.02,40.819034,-73.956156
1188,7905.05,40.818743,-73.890247
1189,7906.13,40.820089,-73.928947
1190,7909.07,40.819701,-73.901311
1191,7910.01,40.819783,-73.936521
1192,7910.1,40.821111,-73.935971
1193,7913.15,40.81989,-73.908351
1194,7915.11,40.820681,-73.945144
1195,7918.12,40.819609,-73.916071
1196,7920.01,40.821728,-73.952761
1197,7920.05,40.819746,-73.951819
1198,7922.01,40.820578,-73.888271
1199,7925.04,40.820003,-73.959089
1200,7927.08,40.821075,-73.895069
1201,7931.05,40.820302,-73.903944
1202,7932.1,40.820877,-73.939249
1203,7935.07,40.820713,-73.911759
1204,7937.15,40.821294,-73.947868
1205,7940.02,40.82057,-73.917579
1206,7942.21,40.823168,-73.955857
1207,7944.11,40.821952,-73.888546
1208,7945.07,40.822351,-73.926907
1209,7948.1,40.821967,-73.896752
1210,7952.02,40.82188,-73.907521
1211,7954.12,40.823061,-73.941928
1212,7957.11,40.822215,-73.914688
1213,7959.18,40.822756,-73.951346
1214,7962.01,40.823162,-73.923267
1215,7966.02,40.82394,-73.894025
1216,7967.04,40.822217,-73.928939
1217,7970.05,40.822545,-73.901824
1218,7971.07,40.82281,-73.937413
1219,7974.01,40.823872,-73.908699
1220,7976.08,40.823498,-73.94386
1221,7979.01,40.822267,-73.916792
1222,7979.17,40.824811,-73.916407
1223,7981.16,40.824686,-73.951947
1224,7981.27,40.824013,-73.954743
1225,7983.04,40.825322,-73.887729
1226,7984.04,40.823429,-73.924689
1227,7987.07,40.823926,-73.897366
1228,7991.01,40.824796,-73.90242
1229,7992.04,40.825125,-73.941616
1230,7995.04,40.824,-73.91089
1231,7997.08,40.825244,-73.947257
1232,8000.02,40.823732,-73.919379
1233,8004.03,40.824956,-73.891677
1234,8005.03,40.825737,-73.927311
1235,8005.08,40.82441,-73.92818
1236,8008.03,40.826303,-73.898751
1237,8009.05,40.825289,-73.936232
1238,8012.04,40.82696,-73.907451
1239,8013.07,40.827212,-73.942722
1240,8016.07,40.825716,-73.915585
1241,8018.04,40.827305,-73.951989
1242,8018.09,40.826969,-73.949738
1243,8020.01,40.827629,-73.886659
1244,8021.05,40.827115,-73.92272
1245,8021.11,40.82713380423556,-73.9227358996868
1246,8024.05,40.827184,-73.893721
1247,8025.01,40.826677,-73.929327
1248,8029.28,40.826406,-73.937948
1249,8033.09,40.827075,-73.945909
1250,8036.05,40.827230499624726,-73.91765579597632
1251,8040.03,40.826706,-73.888719
1252,8041.07,40.827883,-73.927111
1253,8044.09,40.827301,-73.896372
1254,8048.01,40.82895,-73.90521
1255,8048.04,40.828199,-73.903719
1256,8049.05,40.826881,-73.941427
1257,8049.1,40.82831,-73.942924
1258,8052.01,40.828975,-73.911259
1259,8052.02,40.82809,-73.91288
1260,8054.04,40.829114,-73.950426
1261,8057.02,40.829608,-73.921461
1262,8060.01,40.830051,-73.892103
1263,8061.01,40.830179,-73.928747
1264,8064.03,40.82995,-73.898802
1265,8065.13,40.82923,-73.936996
1266,8068.01,40.829896,-73.907618
1267,8069.01,40.829523,-73.944279
1268,8072.06,40.831305,-73.917447
1269,8076.01,40.830025,-73.886312
1270,8077.07,40.830262,-73.923391
1271,8080.01,40.830529,-73.894717
1272,8081.01,40.829797,-73.931015
1273,8084.03,40.830471,-73.904556
1274,8085.05,40.830663,-73.941323
1275,8085.09,40.832314,-73.94102
1276,8085.13,40.830476,-73.939929
1277,8088.01,40.83094,-73.91125
1278,8089.05,40.831327,-73.946665
1279,8092.06,40.83196,-73.91956
1280,8095.06,40.832171,-73.889686
1281,8096.02,40.831444,-73.926226
1282,8096.03,40.832057,-73.927421
1283,8099.04,40.831762,-73.896853
1284,8100.01,40.830702,-73.936371
1285,8103.05,40.832678,-73.905158
1286,8104.1,40.832081,-73.942386
1287,8107.1,40.831584,-73.9149
1288,8108.02,40.832164,-73.949702
1289,8110.04,40.832649,-73.885272
1290,8111.04,40.83173,-73.922394
1291,8111.07,40.83406,-73.92243
1292,8114.02,40.831998,-73.892686
1293,8115.01,40.832812,-73.929372
1294,8118.02,40.83171,-73.90208
1295,8119.05,40.833303,-73.939326
1296,8122.04,40.834015,-73.908863
1297,8123.02,40.83299,-73.94592
1298,8126.07,40.834263,-73.917641
1299,8129.02,40.834124,-73.88955
1300,8130.02,40.83263,-73.925101
1301,8133.08,40.833246,-73.896599
1302,8137.06,40.834857,-73.903743
1303,8138.07,40.834468,-73.939865
1304,8141.01,40.83579,-73.913741
1305,8144.09,40.836274,-73.884308
1306,8145.03,40.833909,-73.92112
1307,8149.09,40.834457,-73.928381
1308,8152.03,40.83545,-73.90153
1309,8153.1,40.835798,-73.937496
1310,8156.01,40.837213,-73.908345
1311,8156.03,40.83617913677475,-73.90730146322765
1312,8157.06,40.835775,-73.9434
1313,8160.03,40.835334,-73.9154
1314,8163.05,40.836733,-73.887931
1315,8167.02,40.835302,-73.895133
1316,8167.04,40.8358771,-73.8931428
1317,8171.06,40.837119,-73.902185
1318,8172.07,40.83618,-73.939789
1319,8175.06,40.837576,-73.910489
1320,8179.03,40.83649,-73.918316
1321,8182.02,40.837037,-73.890413
1322,8183.02,40.838706,-73.927034
1323,8183.08,40.83670566862804,-73.92608866095543
1324,8186.01,40.839229,-73.899047
1325,8187.04,40.838191,-73.936085
1326,8190.03,40.838379,-73.905838
1327,8191.01,40.839137,-73.941409
1328,8194.06,40.839549,-73.913004
1329,8194.07,40.838315,-73.912604
1330,8196.02,40.839335,-73.886445
1331,8198.05,40.839312,-73.922423
1332,8205.05,40.839586,-73.900277
1333,8206.17,40.839443,-73.937044
1334,8209.01,40.83899,-73.9109
1335,8210.01,40.839278,-73.945446
1336,8213.01,40.840484,-73.917946
1337,8216.02,40.839194,-73.888587
1338,8218.04,40.839142,-73.925961
1339,8225.05,40.83999,-73.90549
1340,8226.05,40.84004,-73.942939
1341,8226.06,40.840896,-73.93972
1342,8229.04,40.840494,-73.911479
1343,8233.01,40.840536,-73.919228
1344,8236.01,40.841092,-73.892317
1345,8241.07,40.84224,-73.8985
1346,8242.04,40.842173,-73.935111
1347,8245.03,40.842675,-73.908544
1348,8249.1,40.840683,-73.915073
1349,8254.01,40.84207,-73.926075
1350,8262.07,40.842941,-73.938631
1351,8265.09,40.84301,-73.91172
1352,8269.01,40.844075,-73.917256
1353,8277.03,40.843079,-73.900216
1354,8278.05,40.844044,-73.933651
1355,8281.06,40.843264,-73.904867
1356,8282.13,40.8428422,-73.9421253
1357,8285.09,40.844811,-73.912042
1358,8285.11,40.845505,-73.914311
1359,8290.01,40.843965,-73.920999
1360,8299.03,40.846052,-73.937648
1361,8303.06,40.846221,-73.909232
1362,8307.05,40.84552,-73.91722
1363,8316.02,40.847305,-73.933291
1364,8319.01,40.846465,-73.903869
1365,8320.01,40.84522,-73.940493
1366,8323.05,40.84741,-73.911359
1367,8327.15,40.846011,-73.919637
1368,8336.02,40.848467,-73.936064
1369,8340.05,40.846879,-73.907342
1370,8344.04,40.848177,-73.916082
1371,8344.09,40.8496401,-73.9161206
1372,8348.02,40.847746,-73.922079
1373,8353.02,40.847396,-73.931205
1374,8353.09,40.84925,-73.93022
1375,8356.02,40.847798,-73.901883
1376,8356.04,40.848793,-73.903178
1377,8358.03,40.849972,-73.938423
1378,8358.1,40.848282,-73.941343
1379,8362.09,40.850121,-73.910765
1380,8366.06,40.849629,-73.919205
1381,8366.07,40.848354,-73.918389
1382,8379.07,40.850885,-73.906469
1383,8381.04,40.85168,-73.94186
1384,8384.03,40.850036,-73.912785
1385,8394.15,40.851113,-73.928808
1386,8397.02,40.850535,-73.901318
1387,8399.06,40.852252,-73.937854
1388,8403.02,40.851747,-73.908964
1389,8407.03,40.851788,-73.916418
1390,8416.07,40.852538,-73.93441
1391,8416.1,40.852253,-73.931308
1392,8425.01,40.853686,-73.912498
1393,8428.03,40.853157,-73.918214
1394,8432.04,40.853142,-73.927094
1395,8435.06,40.853929,-73.898385
1396,8441.01,40.85322,-73.90546
1397,8441.05,40.853646,-73.908731
1398,8453.14,40.854788,-73.929513
1399,8456.02,40.8549,-73.90281
1400,8458.03,40.855331,-73.937878
1401,8462.09,40.85501,-73.910751
1402,8465.01,40.854947,-73.916661
1403,8469.01,40.85564,-73.927128
1404,8472.06,40.856987,-73.898237
1405,8472.08,40.85556,-73.89615
1406,8474.02,40.85648733523576,-73.93296986818314
1407,8478.11,40.855653,-73.905528
1408,8483.02,40.855156,-73.91278
1409,8491.07,40.85715781391904,-73.92717361450195
1410,8494.06,40.8558,-73.89956
1411,8496.01,40.856906,-73.935662
1412,8500.01,40.856302,-73.907302
1413,8507.02,40.858904,-73.923093
1414,8510.02,40.858498,-73.89637
1415,8511.08,40.857994,-73.932173
1416,8514.05,40.858472,-73.90266
1417,8520.01,40.85834,-73.91008
1418,8528.05,40.86012,-73.928489
1419,8532.03,40.859166,-73.933872
1420,8535.01,40.85834,-73.90626
1421,8535.09,40.8604787,-73.9057169936
1422,8539.02,40.859532,-73.913303
1423,8543.01,40.861281,-73.921417
1424,8546.06,40.861915,-73.894831
1425,8547.04,40.862058,-73.929719
1426,8550.01,40.860814,-73.902541
1427,8550.04,40.86008,-73.90079
1428,8555.05,40.8604244,-73.9093359997
1429,8563.06,40.861382,-73.925591
1430,8566.05,40.861669,-73.898589
1431,8571.02,40.86288,-73.90316
1432,8575.02,40.86156,-73.91219
1433,8579.03,40.863211,-73.920827
1434,8579.05,40.862562,-73.922661
1435,8579.09,40.862638,-73.92006
1436,8582.02,40.86389,-73.89246
1437,8582.09,40.861748,-73.89105
1438,8583.02,40.863124,-73.926994
1439,8586.09,40.86294,-73.90108
1440,8590.01,40.86295,-73.90741
1441,8594.02,40.863089,-73.917583
1442,8597.01,40.86557,-73.88807
1443,8601.04,40.86448,-73.89522
1444,8605.06,40.8649213,-73.9024238
1445,8613.09,40.864632,-73.918598
1446,8615.01,40.86648,-73.89042
1447,8619.02,40.86659,-73.89794
1448,8624.01,40.8660052,-73.904254892
1449,8631.03,40.867,-73.8857764
1450,8632.07,40.866141,-73.922648
1451,8635.08,40.86767,-73.89286
1452,8636.04,40.867357,-73.92936
1453,8639.01,40.866899,-73.901942
1454,8643.01,40.86571,-73.90857
1455,8646.02,40.86814,-73.88145
1456,8647.07,40.867658,-73.916757
1457,8649.03,40.8684871,-73.8884559781
1458,8650.11,40.867505,-73.926363
1459,8653.09,40.86874,-73.89657
1460,8655.02,40.868846,-73.931537
1461,8664.06,40.86813,-73.88412
1462,8665.02,40.86989866194045,-73.92076313495636
1463,8665.09,40.86788,-73.919685
1464,8667.01,40.86945,-73.89148
1465,8676.01,40.87069,-73.90678
1466,8679.03,40.869324,-73.915197
1467,8682.06,40.87002,-73.88565
1468,8696.05,40.871094,-73.911503
1469,8699.01,40.8704956,-73.8818756582
1470,8703.05,40.87142,-73.88839
1471,8707.01,40.87156,-73.89714
1472,8711.02,40.873265,-73.906646
1473,8715.01,40.872412,-73.912807
1474,8715.06,40.87139,-73.914318
1475,8717.07,40.87207,-73.88459
1476,8720.02,40.87144520687118,-73.89289632439613
1477,8732.04,40.873054,-73.918371
1478,8734.02,40.87307,-73.88971
1479,8734.04,40.87382,-73.88661
1480,8738.01,40.87387,-73.89533
1481,8748.02,40.8740704,-73.8833650931
